state,action,reward,next_state
"(21, True, 10)",hit,0,"(18, False, 10)"
"(18, False, 10)",stand,-2,terminal
"(6, False, 11)",hit,0,"(12, False, 11)"
"(12, False, 11)",stand,-1,terminal
"(20, False, 8)",hit,-2,terminal
"(9, False, 6)",hit,0,"(13, False, 6)"
"(13, False, 6)",stand,1,terminal
"(14, False, 10)",stand,-2,terminal
"(17, False, 2)",hit,0,"(21, False, 2)"
"(21, False, 2)",stand,1,terminal
"(6, False, 2)",hit,0,"(10, False, 2)"
"(10, False, 2)",stand,-2,terminal
"(13, True, 10)",hit,0,"(16, True, 10)"
"(16, True, 10)",hit,0,"(16, False, 10)"
"(16, False, 10)",stand,-2,terminal
"(16, False, 11)",stand,-1,terminal
"(13, False, 6)",stand,-2,terminal
